nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Witowo (okolice Chochołowa) – Polana Pasterska Tatr Polskich,;;;Polska;https://www.google.com/maps/place/?q=place_id:ChIJC80v2ZWTFUcRmpeR87aB9ec;49.2377759,19.7946596
Wygiełzów – Nadwiślański Park Etnograficzny,;;;Podzamcze 1, 32-551 Wygiełzów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyVkHOrPuFkcRwE43L2v2Hxg;50.0750244,19.4406848
Zalipie – Zagroda Felicji Cyryłowej,;;;Zalipie 135, 33-210 Zalipie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4QDUfz_WF0cR01bJyRPDi3w;50.2349398,20.8491456
Zawoja – Skansen Babiogórski,;;;Z, 34-222 Zawoja, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZTi3XtPVFUcRwL6IMQWFVGY;49.607091,19.5147941
Zubrzyca Górna – Orawski Park Etnograficzny,;;;BN, 34-484 Zubrzyca Górna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4QH9axfaFUcRrw6_2SAwjSk;49.5701016,19.6360267
Drewnowo – filia Muzeum Rolnictwa w Ciechanowcu,;;;Pałacowa 5, 18-230 Ciechanowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV7h6dCecH0cRIlKf7olF7K4;52.68351209999999,22.4870081
Granica – Skansen Budownictwa Puszczańskiego,;;;05-085 Granica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi4wCnK9UGUcRqAwWIFolP7U;52.286309,20.4531689
Kadzidło (okolice Ostrołęki) – Zagroda Kurpiowska,;;;Trasa Mazurska 1B, 07-420 Kadzidło, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4wW0AZ4THkcR3LF38nEWMEo;53.22822679999999,21.4651937
Kobyłka – Skansen Pszczelarstwa,;;;Poznańska 35, 62-020 Swarzędz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcXLkuE5ZBEcRrw5lFNUo2HA;52.403564,17.0608073
Mniszew – Skansen Bojowy W.P.;;;Mniszew 4a, 26-910 Mniszew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVVVVVSXdGEcRRV9PqMHiLiw;51.8330745,21.3077928
Płock – Oddział Etnograficzny Muzeum Mazowieckiego,;;;Kazimierza Wielkiego 11B, 09-400 Płock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk-cxY3R6HEcRSV6t3lhsc4M;52.5455471,19.6818728
Radom – Muzeum Wsi Radomskiej,;;;Szydłowiecka 30, 26-616 Radom, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVdb68MFbGEcRJU_USGJuVQM;51.3678327,21.0822983
Sierpc – Muzeum Wsi Mazowieckiej,;;;Gabriela Narutowicza 64, 09-200 Sierpc, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvwv-RGhfHEcRQYSmHKKL1ig;52.8630732,19.6310486
Stara Sucha (okolice Węgrowa) – Muzeum Architektury Drewnianej Regionu Siedleckiego, prywatne,;;;Nowa Sucha 2, 07-110 Nowa Sucha, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCwyJ7kNHH0cRJiCpuUVT-8E;52.2525996,22.0021691
Opole - Bierkowice – Muzeum Wsi Opolskiej,;;;Wrocławska 174, 45-835 Opole, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt-lHZoBSEEcRxniUT_qH5jE;50.681932,17.8600248
Bóbrka (okolice Krosna) – Skansen Przemysłu Naftowego,;;;Kopalniana 35, 38-458 Bóbrka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJryry9ztIPEcR4UV4P3-Hrso;49.6163068,21.7108424
