nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Zgorzelec;;;59-900 Zgorzelec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKWy9Rg7cCEcR6PPfXnPLNk4;51.1496361,15.0065645
Zgorzelec;;;59-900 Zgorzelec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKWy9Rg7cCEcR6PPfXnPLNk4;51.1496361,15.0065645
Zgorzelec;;;59-900 Zgorzelec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKWy9Rg7cCEcR6PPfXnPLNk4;51.1496361,15.0065645
Zgorzelec;;;59-900 Zgorzelec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKWy9Rg7cCEcR6PPfXnPLNk4;51.1496361,15.0065645
Zgorzelec;;;59-900 Zgorzelec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKWy9Rg7cCEcR6PPfXnPLNk4;51.1496361,15.0065645
Ziębice;;;Ziębice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ89BPmvwnDkcRZNSKcEjH4E0;50.59829999999999,17.03888
Zimna Woda;;;Zimna Woda, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT3dngPFrD0cROIsD9E6uSd4;51.316883,16.1032305
Zlotniki Lubańskie;;;59-820 Złotniki Lubańskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAcTcmKYqD0cRDvJ6g-K6i54;51.01372929999999,15.3422721
Złotoryja;;;Złotoryja, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrx-Wo5UXD0cRWqkos75Yv0A;51.12593159999999,15.9213852
Złoty Stok;;;Złoty Stok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI5b07BQfDkcRvgxpiml9AM4;50.44459,16.87578
Żarki Średnie;;;Żarki Średnie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtwhPvqjcCEcRf40sm-VQYoc;51.20919079999999,15.0565831
Żary;;;68-200 Żary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgbmu_rmYCEcR3G8j1NJk2mU;51.6420121,15.1369992
Babice;;;Babice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJM2MmHnPtFkcR-awnyj0uSCM;50.05533029999999,19.4273467
Bolków;;;Bolków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJedCroRQCD0cR_qrzOGh5euo;50.92449999999999,16.1037801
Chojnik;;;Chojnik, Jelenia Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE8SHMvzcDkcR2n1kJhyRmxg;50.8337673,15.6441395
Czocha;;;59-820 Sucha, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7U9QcULVCEcRqXAETQHvYVQ;51.0290477,15.3020395
Głogów;;;Głogów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgetqeBn0BUcRpUUViGUBzt4;51.66358520000001,16.0846672
Golub-Dobrzyń;;;87-400 Golub-Dobrzyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm9r8O_naHEcRbrzBQQmjA7k;53.110535,19.0539107
Legnica;;;Legnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTdAEoUSD0cRouaIICEVjkM;51.2070067,16.1553231
Lwówek Śląski;;;Lwówek Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbQxhuZovD0cR2kan6Do3Blo;51.1095792,15.5905136
Olsztyn;;;Olsztyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxxkUBy154kYRD8JUzyaBahA;53.778422,20.4801192
Otmuchów;;;Otmuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJycf9DvLcEUcROb79nbCHTjo;50.4660686,17.1733617
Paczków;;;Paczków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk1L-Q6PfEUcRmLebwXX69wg;50.4635646,17.0057255
Prudnik;;;Prudnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnVs8MKaXEUcRzw6Cc8aqR6k;50.3206779,17.5742265
Przewóz;;;Klapacz 32, 46-083 Stare Siołkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc3yDuP5OEEcRJdQ9d__s6Sw;50.8106623,17.7687059
Zielona Góra;;;Zielona Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJySR0XNkTBkcRPTZYpkOSRQ0;51.9356214,15.5061862
Ząbkowice Śląskie;;;Ząbkowice Śląskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN_GyiyAlDkcR9iONUJiIIto;50.5893617,16.8132419
Bąków;;;Bąków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDdKbJeOrFkcRHB4n3JtINCU;49.89458579999999,18.7313824
Brzeg;;;Brzeg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjwBS6uMvEEcRBbALEkJXmI4;50.8608509,17.466831
Kochanów;;;26-422 Kochanów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJl3ygpH5LGEcRYpZ5u_HHeHc;51.2763089,20.6995107
Leszno;;;Leszno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ08RNkSaYBUcRIaPHkW7TSBs;51.8419861,16.5937545
Stary Sącz;;;33-340 Stary Sącz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLShKRKn8PUcR8om-078r5k8;49.5641948,20.6359903
Stary Strącz;;;Stare Strącze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm-49h8_uBUcRiUjKpkl_IiU;51.8466676,16.1218263
Strzelin;;;57-100 Strzelin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN2YMtsbUD0cRM4Iqv0dPBq8;50.78121669999999,17.0646124
Strzelin;;;57-100 Strzelin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN2YMtsbUD0cRM4Iqv0dPBq8;50.78121669999999,17.0646124
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
