nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Bose PDL;;;Duchnicka 3, 01-796 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKctTzo7LHkcRbHWwqpy5kwo;52.256422,20.9692493
Boża Wola ŁDZ;;;99-300 Boża Wola, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkz-iIkGZG0cRMDF0BDNdfRY;52.2073933,19.332542
Boże W-M;;;Boże, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV8VWCrUi4kYRFKNgr5lc3LU;53.954365,21.3717085
Bożenkowo K-P;;;Bożenkowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY2EwE-8PA0cRo-3umovbAtw;53.2323355,17.9627277
Bożydar WLP;;;Bożydar, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ05I1irj-BEcRu5uRxLSI7rc;52.20969,17.1450068
Boże Dary ŚL;;;Krawczyka 1, 40-421 Katowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC43KG4zPFkcRnVT5yFjkcjs;50.2436485,19.079971
Bógzapłać K-P;;;87-630 Bógzapłać, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuWQU9pnuHEcRTwUrwWaskxk;52.941464,19.3378987
Bór ŁDZ;;;Cieszyńska 18, 93-554 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7dIwNPs0GkcRkK5VnLve2Ws;51.7338855,19.4446109
Braki MAZ;;;;NOT_FOUND;
Bramka K-P;;;;NOT_FOUND;
Bramki MAZ;;;05-870 Bramki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_cSb7f9NGUcR17x9tPsNSSg;52.1954934,20.5309097
Brazylia POM;;;Avenida das Nações, Quadra 809, Lote 33 - Asa Sul 809, Brasília - DF, 70423-900, Brazylia;https://www.google.com/maps/place/?q=place_id:ChIJu6qX8jElWpMRP9jyCXdZM-Y;-15.8250162,-47.8934635
Broda POM;;;Załachowo 8, 89-210 Załachowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCwK7f0JvA0cRuRK0mIepWRU;52.9267833,17.8898995
Brodacze MAZ;;;Rynek 12a, 21-515 Sławatycze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYf6Ob5tjIUcRGqfGW7hLpPY;51.7621092,23.5547408
Brodki MAZ;;;08-117 Brodki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWdUksXdLH0cRf9ayVRqBfPM;52.0600428,21.9357848
Brody PDL;;;83-140 Brody Pomorskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIW5mLt6iAkcRiDYhI17Zwmc;53.8593255,18.7592035
Bronisław K-P;;;;NOT_FOUND;
Bronka PDL;;;;NOT_FOUND;
Browary MAZ;;;Grzybowska 60, 00-844 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv8AFrk3NHkcRQct0dvB0rJI;52.2343864,20.9872043
Browarek ŚL;;;Browarek, Biała Błotna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDeYvig8WF0cRSpFN6vCc93Q;50.59643639999999,19.618486
Bród ZPM;;;Juliana Smulikowskiego 4, 00-389 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZ8OIAVjMHkcR0eiGTiDmx5U;52.2372378,21.0313837
Bródno MAZ;;;Bródno, Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJiRd6C6_OHkcRRX99dG4O9_k;52.2884301,21.030764
Bruk PDL;;;al. Marszałka Józefa Piłsudskiego 150, 05-270 Marki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHwQYFjvPHkcRAm5X7xPbNAE;52.3357545,21.115815
Bryki POM;;;Górczewska 30, 01-147 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp2fXmKzaHkcRcd9_TnSewic;52.2390943,20.9577694
Bryle POM;;;Założenie: 1998r, pętla autobusowa, Książęca 16, 61-348 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJd7OSSO1aBEcRtpyZbOOnS8Y;52.3659566,16.9305478
Brzeg WLP;;;Generała Sikorskiego 6, 49-300 Brzeg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ92Kl0RUwEEcRGVY81N7avN8;50.85121220000001,17.4876611
Brzezina MAZ;;;55-330 Brzezina, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIyMcPEGUD0cRREQCcFzyel8;51.2007772,16.8346505
Brzoza K-P;;;Jana Łupińskiego 42, 05-300 Mińsk Mazowiecki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNbjTWs4vH0cRM1wgFDlvFL0;52.177616,21.5925766
Brzózki PDL;;;Brandstrasse 12, 8952 Schlieren, Szwajcaria;https://www.google.com/maps/place/?q=place_id:ChIJS7MJ5jgNkEcR96HzGIF2pAk;47.4018454,8.4464104
Brzuchowo K-P;;;Brzuchowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbVQqxfxTAkcRTvx8ngl1IV4;53.541943,17.7638883
Buczek K-P;;;98-113 Buczek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLcBhx11AGkcR3WLL_4iJ-4A;51.5017395,19.1641167
Bubele PDL;;;;NOT_FOUND;
Buda MAZ;;;05-083 Buda, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9RjO4ezHkcRKP3lgvAu3Rc;52.29400279999999,20.7412555
Budy WLP;;;17-230 Budy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQ0mOSeBpIEcRO8yggTtWvUI;52.73138369999999,23.7331919
Bujak MAZ;;;Bujak, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ1vfopRoGEcRGnySCPy2I_g;51.2442959,21.2518615
Bujny Książe ŁDZ;;;Bujny Księże, 97-425, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI9lQiT8-GkcRm9hegLh8Z5E;51.4745156,19.2627553
Buk WLP;;;64-320 Buk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI9AhzOY2BEcR3kPElkLgwDA;52.3553401,16.5196228
Buraki PDL;;;;NOT_FOUND;
Buraków MAZ;;;Buraków, 05-092 Łomianki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-xxfZN7JHkcRHbZ3s6K8lZw;52.324442,20.9151619
Burdele MŁP;;;Polna 13, 00-633 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo7QHk-jMHkcReaIs-mdDdyk;52.21832879999999,21.0137115
Bursztynowo K-P;;;Morska 9, 82-110 Sztutowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbVAH4jA__UYREsksQCkHq-g;54.3427775,19.1717555
Busz WLP;;;Za Torami 4, 83-110 Czarlin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ15AWWUhg_UYRbbyRjvNLXrw;54.04149,18.7678379
Byki ŁDZ;;;96-230 Byki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7fEnV14TGUcRNvLKO1oxzYE;51.8314155,20.5536633
Bystra POM;;;Juliana Fałata 2, 43-360 Bystra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3-cVfHMgFEcRL66a3EEoOH0;49.7651735,19.0672879
Bzowo K-P;;;86-160 Bzowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbxEATUHEAkcRJJFvMn1fJIg;53.5561073,18.662556
Całownia MAZ;;;Całownia 6, 09-227 Całownia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkbw0HgD1HEcRCmaVqo_-hY8;52.89180589999999,19.559012
Całowanie MAZ;;;05-480 Całowanie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu070st_WGEcRD6h8nOwKZbk;52.0047171,21.3193986
Car PDL;;;Władysława IV 43/310, 81-395 Gdynia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqz7JWwmh_UYRYt-4T5cL1QI;54.51239,18.538155
Cebulki W-M;;;13-124 Cebulki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYbh_O4y8HUcRoSmtquthmL4;53.3190226,20.3343907
Cedry PDL;;;;NOT_FOUND;
Cegielnia K-P;;;Cegielnia, 27-660 Koprzywnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFa1FtqlOPUcRmfc4xe7OazE;50.5910523,21.5715957
Cerkwica ZPM;;;;NOT_FOUND;
Cesarski Dar K-P;;;;NOT_FOUND;
Cezarów MAZ;;;05-311 Cezarów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV0rrG8YpH0cRheBYit9Hf1U;52.2369766,21.4265314
Chałupska K-P;;;88-300 Chałupska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJl_8nizygBEcRQtqTwQpUiRo;52.6960655,17.9122982
Chałupy POM;;;84-120 Chałupy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDwMfeWqt_UYRPMfvQeKVnUY;54.75915999999999,18.50896
Chamsk MAZ;;;09-300 Chamsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGRCaAO9THEcR9rlLcibhce4;53.025695,19.9312093
Chartów LBU;;;;NOT_FOUND;
Chełm POM;;;Chełm, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ36UeUliaI0cR9vky0FB9vlI;51.1431232,23.4711986
Chełst WLP;;;Chełst, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp0HFutywBkcR2p_OL-ZhwPk;52.825701,15.9548497
Chiny POM;;;Chiny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRyePr9gVAkcRTEZhhMZtmPE;53.888611,17.460833
Chlastawa LBU;;;;NOT_FOUND;
Chlewki W-M;;;Chlewki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJww503wSy4kYRPNw4CTX1lTY;54.078056,19.550833
Chłopy ZPM;;;Chłopy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdacjiykuAEcRvdE04xCx-Bw;54.2514238,15.985065
Chojny MAZ;;;Chojny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgYWHqguHGkcRpVN0yVo_ItE;51.3456042,18.5235312
Chojna ZPM;;;Chojna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs3wOlMVYB0cRDuKMOVv5meA;52.96400999999999,14.42781
Chopina ZPM;;;Żwirki i Wigury 1, 02-143 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ41zpQhwzGUcR0ehDaKL1xSI;52.16486750000001,20.9691628
Chorągiewka K-P;;;Chorągiewka, Cierpice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJdzU-FFKA0cRFaf4moLXHlw;52.9484057,18.5205298
Chorążek MAZ;;;Chorążek, 09-550 Gołas, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj9gv9LKOG0cRlxz5GNC0Bfw;52.344573,19.6581859
Chorążówka POM;;;82-103 Chorążówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQ9SSIklA_UYRLWVA8uDmAEM;54.2866769,19.0619864
Chotel K-P;;;Police Mostowe 19, 62-600 Police Mostowe, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI64CqlsWG0cRAU4AlLtbC9c;52.136091,18.6357655
Chrapice K-P;;;;NOT_FOUND;
Chrapy K-P;;;Fiołkowa, 87-125 Dzikowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx0EFAvq3HEcRSSI7Jgtgp24;52.917056,18.7699269
