nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Sierpc - Kościół Wniebowzięcia NMP,;;;Wojska Polskiego 28A, 09-200 Sierpc, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC5MagURfHEcRDNxzoD7z1Io;52.8622222,19.6686111
Szymanów - Kaplica niepokalanek pw. Niepokalanego Poczęcia NMP,;;;Szkolna 2, 96-516 Szymanów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhVH7LxFRGUcR_5F394rp2cg;52.1625785,20.3782829
Warszawa - Archikatedra św. Jana Chrzciciela.;;;Świętojańska 8, 00-278 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2xzwsmjMHkcRes5q1ZmuQL0;52.2486979,21.0133341
Góra św. Anny - Kościół św. Anny,;;;Klasztorna 6, 47-154 Góra Świętej Anny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJP7-xMhsFEUcR_Pji1KllvLM;50.4561167,18.168821
Nysa - Katedra św. Jakuba i św. Agnieszki.;;;Rynek 2, 47-300 Nysa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWzlHjAXEEUcRhOlqoG8D_SQ;50.4747606,17.3346476
Opole - Katedra Krzyża Świętego.;;;Katedralna 2, 45-007 Opole, Polska;https://www.google.com/maps/place/?q=place_id:ChIJA08ecgFTEEcRNEwUGmaj16I;50.6701647,17.9204814
Jarosław - Klasztor dominikanów i bazylika Matki Bożej Bolesnej.;;;Dominikańska 25, 37-500 Jarosław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJOaVchNKbPEcRvNWvLfjsfOY;50.0165829,22.6654368
Leżajsk - Bazylika Zwiastowania NMP i klasztor bernardynów.;;;Sanktuarium i Klasztor O.O. Bernardynów w Leżajsku, plac Mariacki 8, 37-300 Leżajsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPeAB4KPGPEcRLScr0kD36eY;50.2705093,22.4086937
Różanystok - Bazylika Ofiarowania Najświętszej Marii Panny.;;;Różanystok 17, 16-200 Różanystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU8ELCmNu4EYR8phFgLWmASY;53.6335655,23.4035999
Sejny - Kościół Nawiedzenia NMP.;;;Plac Świętej Agaty 1, 16-500 Sejny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYeXThMbv4EYRWw0ME6-VfAs;54.108806,23.3457624
Gdańsk - Bazylika Mariacka,;;;Podkramarska 5, 80-834 Gdańsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5ymnjZ9z_UYRDRWYS9R5hvo;54.3498349,18.6530561
Gdańsk - Bazylika św. Mikołaja,;;;Świętojańska 72, 80-840 Gdańsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD4yeKwNz_UYR18by6MOBPdU;54.3521416,18.6515269
Gdańsk – Oliwa - Bazylika archikatedralna Trójcy Świętej,;;;Biskupa Edmunda Nowickiego 5, 80-300 Gdańsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7aBt2DR1_UYRueErmGT0TkI;54.4109789,18.5580156
Markowice - Kościół Nawiedzenia NMP,;;;Markowice 5, 88-320 Markowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJg-Un57pXA0cRkMg5mOqlmXA;52.7061395,18.2146098
Pelplin - Bazylika katedralna Wniebowzięcia NMP,;;;Plac Mariacki 2, 83-130 Pelplin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaYWwd8-YAkcRdQTyWwFTOgs;53.9274619,18.6941084
Piaseczno - Kościół Narodzenia NMP,;;;Piaseczno 11, 83-140 Piaseczno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD2Y1Fvm9AkcR0Ag0WfWlESU;53.803951,18.7768451
Sianowo - Kościół Narodzenia Najświętszej Marii Panny,;;;83-333 Sianowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJb0-4b1GR_UYR_Erl_RxpHYY;54.3879345,18.0895905
Swarzewo - Kościół Narodzenia NMP,;;;ks, Pronobisa 6, 84-100 Swarzewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU1M6zwOz_UYRvnxAwUVUcNc;54.7603314,18.3993444
Częstochowa - Bazylika jasnogórska Wniebowzięcia NMP,;;;42-200 Częstochowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ69p8Ine2EEcRYYXbLPLGxjY;50.8124224,19.0977171
Piekary Śląskie - Bazylika NMP i św. Bartłomieja Apostoła,;;;Księdza Jana Ficka 7, 41-940 Piekary Śląskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhZv2LK_UFkcRPmQYuxVuskU;50.3838117,18.9444366
Opatów - Kolegiata św. Marcina,;;;"Generała Stefana ""Grota"" Roweckiego 10, 27-500 Opatów, Polska";https://www.google.com/maps/place/?q=place_id:ChIJSVlQOnmpIkcRgDwLWzeMPrE;50.8025865,21.4213454
Św. Krzyż - Kościół Trójcy Przenajświętszej,;;;Droga Przewodników Swiętokrzyskich 1, 26-004 Nowa Słupia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJR9dzxH0cGEcR4K4QEg3Drs4;50.8591896,21.0534053
Wąchock - Opactwo cystersów. Kościół NMP i św. Floriana.;;;Kościelna 14, 27-215 Wąchock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-UxMpiY-GEcRlsV5Fiw46aU;51.075201,21.0154821
Frombork - Katedra Wniebowzięcia NMP,;;;Katedralna 8, 14-530 Frombork, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXxO5u-TM4kYR1S_mS6Fxxs0;54.3569551,19.682503
Gietrzwałd - Bazylika śś. Piotra i Pawła i Narodzenia NMP,;;;Kościelna 4, 11-036 Gietrzwałd, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKTVSRS1_HUcRi-uWq7AJL2U;53.7480461,20.2354769
Krosno - Kościół odpustowy Nawiedzenia NMP i św. Józefa,;;;Franciszkańska 5, 38-400 Krosno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYVKlfEtPPEcRNXYxD7usRFQ;49.6935176,21.7665594
Nowe Miasto Lubawskie - Kościół karmelitów pw. św. Tomasza Apostoła,;;;Kościelna 10, 13-300 Nowe Miasto Lubawskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzabmt5wWHUcRJR91-r7v-i4;53.424264,19.5942401
Stoczek Warmiński - Kościół Nawiedzenia NMP,;;;Klasztorny PL, Stoczek Klasztorny 30, 11-106 Stoczek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwWsN97de4kYRDRrFYRkfZKE;54.1155639,20.7404291
Święta Lipka - Kościół Nawiedzenia NMP.;;;Święta Lipka 29A, 11-440 Święta Lipka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJM92IksI-4kYRtzd4onwhaOA;54.02469050000001,21.2183537
Biechowo - Kościół Narodzenia NMP,;;;62-320 Biechowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRZ4SXdfnBEcRcOiQLxYjZDo;52.2466693,17.5436747
Borek Wielkopolski – Kościół Matki Bożej Pocieszenia na Zdzieżu,;;;Zdzież 1, 63-810 Borek Wielkopolski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk3bvOTIXBUcR9dSQQdZmwMc;51.914238,17.254444
Bralin - Kościół Narodzenia NMP “Na Pólku”,;;;Pólkowska, 63-640 Bralin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ54sjDbELEEcReBD7e1vjA6Q;51.27227629999999,17.9090574
Brdów - Kościół św. Wojciecha i Matki Bożej Pośredniczki Łask,;;;Kościelna 5, 62-620 Brdów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAaFzKXRCG0cRMFZpxrnPuac;52.353966,18.7293516
Dąbrówka Kościelna – Kościół Wniebowziętej Najświętszej Marii Panny,;;;Kościelna 29, 05-252 Dąbrówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJATu-6LrCHkcREC62-LUYjns;52.4838775,21.2948931
Giecz Grodziszczko – Kościół św. Jana Chrzciciela,;;;Grodziszczko 1, 63-012 Giecz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNf4kCS3wBEcRtk0N_lVpMqY;52.3191008,17.3633816
Gniezno - Archikatedra gnieżnieńska,;;;Wzgórze Lecha, 62-200 Gniezno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-Uj8JAmRBEcROezE2OVTyRU;52.5367048,17.5928042
Gostyń - Bazylika Niepokalanego Poczęcia NMP i św. Filipa Neri,;;;Głogówko 1, 63-800 Głogówko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRyKcrNQNBUcR3WF7z92WeX0;51.8855335,17.0352186
Górka Duchowna - Kościół Matki Bożej Pocieszenia i św. Michała Archanioła,;;;Górka Duchowna 47, 64-111 Górka Duchowna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8UMF4mG7BUcRz3E4SluNw0A;51.95615069999999,16.5897767
Górka Klasztorna - Kościół NMP Niepokalanie Poczętej,;;;Rataje 48, 89-310 Rataje, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaTOO8cy4A0cRSKNFt1STwiU;53.2706341,17.2377093
Janków Zaleśny - Kościół św. Wojciecha,;;;Janków Zaleśny, 63-440, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKylCxRVKBUcRSjBqAO6SXnA;51.690729,17.6483774
Kalisz - Bazylika Wniebowzięcia NMP i św. Józefa,;;;plac Świętego Józefa 7, 62-800 Kalisz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlx9MipjFGkcRwVEBtqXm1Cc;51.7634082,18.0932204
Kawnice - Kościół Matki Bożej Pocieszenia i Nieustającej Pomocy,;;;Królewska 2, 62-590 Kawnice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHT2iB18zG0cRSr6fnorkqJA;52.242574,18.1497835
Kołaczkowice - Kościół Narodzenia NMP,;;;Kołaczkowice 28, 63-910 Kołaczkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2RolGnluBUcRSVcaO8MY3DU;51.71227349999999,17.0443602
Ląd - Dawne opactwo cystersów i kościół NMP i św. Mikołaja Biskupa,;;;Ląd 101, 62-405 Ląd, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy_BENnvPBEcRSgHB1KMX-k0;52.2041037,17.8936255
Licheń - Kościół św. Doroty,;;;Klasztorna 4, 62-563 Licheń Stary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJR3E5L8ZJG0cRTfntKluFdXY;52.3180574,18.3551512
Lubasz - Kosciół Narodzenia NMP;;;Jerzego Kędzierskiego 2, 64-720 Lubasz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpclua1IBBEcRAivHgZp6fzI;52.8522999,16.5272336
Lutogniew - Kościół Świętej Trójcy,;;;Kościelna 14, 63-700 Lutogniew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa3sYZdJABUcRoYJXkT4wt40;51.7187462,17.3770552
Obra - Kościół św. Jakuba Większego Apostoła,;;;Szkolna 12, 64-211 Obra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ20RJ89XbBUcR8HcJ8bNl6JQ;52.07109999999999,16.0566634
Osieczna - Kościół św. Walentego,;;;O. Edwarda Frankiewicza 4, 64-113 Osieczna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9WNN7bGjBUcRe6IQ5f9BE_E;51.9057001,16.6795317
Poznań - Kolegiata Matki Bożej Nieustającej Pomocy i św. Marii Magdaleny,;;;Gołębia 1, 61-779 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJibBLOT9bBEcRL9IL_IaJz2I;52.4064792,16.934174
Poznań - Kościół św. Antoniego Padewskiego,;;;świętego Antoniego 50, 61-359 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx6TZJY1aBEcRsFfXUXncmIk;52.3634354,16.933037
Poznań - Kościół Najświętszego Serca Pana Jezusa i Matki Bożej Pocieszenia,;;;Szewska 18, 61-760 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx1yzwkBbBEcRuPothAsOEnU;52.40970859999999,16.936837
Poznań - Bazylika Katedralan śś. Piotra i Pawła,;;;Ostrów Tumski 17, 61-109 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGfbOemlbBEcRK3J6wVgo98U;52.411542,16.9487706
Skalmierzyce - Kościół św. Katarzyny;;;Ostrowska, 63-460 Skalmierzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3YHo6PXIGkcRgjmp99kltMo;51.7030198,17.9819094
Skrzatusz - Kościół Wniebowzięcia NMP,;;;64-930 Skrzatusz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvwBFo0FfAUcRQnF4wCjQe24;53.205943,16.5883688
Smolice - Kościół Najświętszego Serca Jezusa,;;;Smolice 1, 63-740 Kobylin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlxP1sNRrBUcRkVbUOXFKvHs;51.7003438,17.1753299
Stare Oborzyska - Kościół NMP i św. Mikołaja,;;;Długa 1, 64-000 Stare Oborzyska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU2aRtrOxBUcRLEkYhf8AgFI;52.110471,16.6987788
Stary Gostyń - Kościół św. Marcina,;;;39, 63-800 Stary Gostyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgxJQbOILBUcRl7TlSXjbV2A;51.9046259,16.9536958
Szamotuły - Kolegiata Matki Bożej Pocieszenia i św. Stanisława Biskupa,;;;Kapłańska 16, 64-500 Szamotuły, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpxgV0qoXBEcRRbm1jP7S3lQ;52.6117809,16.5768165
Tulce - Kościół Narodzenia NMP,;;;Pocztowa 1, 63-004 Tulce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBctb5DdYBEcRLpJeIupz-PA;52.34210470000001,17.079126
Tursko - Kościół św. Andrzeja Apostoła,;;;Tursko 7, 63-322 Tursko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw6uwc_vSGkcRCQd-HUiLeK0;51.8780718,17.9292806
Wieleń Zaobrzański - Kościół Matki Bożej Ucieczki Grzeszników,;;;Plac Pielgrzymów 9, 64-234 Wieleń Zaobrzański, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDxCU_F3CBUcR0HxSJziVspc;51.9492683,16.1836855
Woźniki (k/ M. Górki) - Sanktuarium św. Franciszka,;;;Woźniki 16, 62-065 Grodzisk Wielkopolski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs8SUBNA0BEcRdCqwwhTZWj4;52.2533723,16.4625933
Zakrzewo - Kościół św. Klemensa.;;;40, 63-910 Zakrzewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6ajjRPNwBUcRwHwgFWwkDNw;51.6708749,16.8932515
Kamień Pomorski - Katedra św. Jana Chrzciciela.;;;Plac Katedralny, 72-400 Kamień Pomorski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1WmiND2EqkcRyGKlWBspSOk;53.9732777,14.7724945
