nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Muzeum Nośników Danych w Katowicach;;;Henryka Sienkiewicza 28, 40-061 Katowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8UYfTUbOFkcRjn03vhc392U;50.2528734,19.02258
Centralne Muzeum Pożarnictwa w Mysłowicach;;;Stadionowa 7A, 41-400 Mysłowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBazZxOLEFkcR2k7HPh1ITUc;50.2275988,19.1449597
Muzeum Górnośląskie w Bytomiu;;;plac Sobieskiego 2, 41-902 Bytom, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ69iPNiXTFkcRxi0HZMNPcDw;50.349013,18.9257165
Muzeum Narodowe w Kielcach;;;plac Zamkowy 1, 25-001 Kielce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIRbBVu0nGEcRnpziJl1I19o;50.8690854,20.6274231
Muzeum Zabawek i Zabawy w Kielcach;;;plac Wolności 2, 25-367 Kielce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0xHFEZInGEcRjepLHHo2Bnk;50.8681822,20.6348747
Muzeum im. Przypkowskich w Jędrzejowie;;;plac Tadeusza Kościuszki 7/8, 28-300 Jędrzejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHXBbO0aZF0cRZKG4MCZ651g;50.6389285,20.3043951
Muzeum Ludowych Instrumentów Muzycznych w Szydłowcu;;;ul. Gen J, Sowińskiego 2, 26-500 Szydłowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrZgAaZdIGEcR8mzcWUFVMuo;51.2265354,20.8538673
Żywe Muzeum Porcelany w Ćmielowie;;;Sandomierska 243, 27-440 Ćmielów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx91Im22mIkcRD_gk1aGRcmY;50.8863431,21.5325451
Muzeum Diecezjalne w Sandomierzu;;;Dom Długosza, Jana Długosza 9, 27-600 Sandomierz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy7rbhhK1IkcRMLhmvhIF6Aw;50.676838,21.750735
Muzeum Nadwiślańskie w Kazimierzu Dolnym;;;Rynek 19, 24-120 Kazimierz Dolny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaSQKl5N9IkcRapx72tU5VUU;51.3219129,21.9464543
Galeria Sztuki Socrealizmu w Kozłówce;;;Kozłówka 1, 21-132, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4X4HCaNDIkcRrgScoLaaejY;51.4602966,22.4878066
