nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Świecie nad Osą;;;Świecie nad Osą, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1RvmKfUxHUcRHjjOkGhGV08;53.4440602,19.1028087
Słupski Młyn;;;86-330 Słupski Młyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ45_ReRwzHUcRV0ECYdgrJL4;53.4833283,19.0332235
Zgłowiączka;;;87-890 Zgłowiączka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN-LqRFxeG0cRVXy2xTn5JmM;52.511572,18.7853335
Plemięta;;;86-330 Plemięta, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhSu_9QLTAkcR2Zdb8QMgBXQ;53.41201940000001,18.8785072
Wiąg;;;Wiąg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI7Lu9gHcAkcRFPTSkaifI4k;53.42777359999999,18.5208036
Żygląd;;;86-221 Żygląd, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYQfLOA0mA0cR2JY2aTOCBKs;53.2585038,18.5159542
Kałdus;;;86-200 Kałdus, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT8GXfPkgA0cR37Gq2drYk8A;53.321977,18.3995557
Inowrocław;;;Inowrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWcpK15JQA0cRftP92xBElJw;52.7993317,18.2562032
Kruszwica;;;88-150 Kruszwica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9a19ZBVA0cR2E-_l7eyzJw;52.67429,18.33159
Nieszawka Mała;;;Mała Nieszawka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ79IpwYY1A0cRSk8-ydiI2uo;52.9902714,18.5393558
Strzelno;;;Strzelno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_UFUh-GoBEcRhcxDDKrxp0Q;52.62772,18.1726601
Gaj;;;32-031 Gaj, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_9KMpvdnFkcRvbbIpZ7yAwg;49.96280369999999,19.894536
Sarnowo;;;87-865 Sarnowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW_JZ5LFdG0cRX5edN2eEG2k;52.4665697,18.7547002
