nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Czechów;;;66-431 Czechów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2cpQzhLgBkcRBx5Ae2c5CBs;52.7306374,15.3164568
Goszczanowiec;;;66-535 Goszczanowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6es2ZbvDBkcRq9a8NX_xE7A;52.7595971,15.6434211
Leśniów Wielki;;;Leśniów Wielki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-yacslg-BkcRKAAg1kkaqoM;51.98687020000001,15.3107312
Lubięcin;;;67-108 Lubięcin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYSMuaYThBUcRwlNHPE7RXb8;51.8902598,15.8764964
Lubięcin;;;67-108 Lubięcin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYSMuaYThBUcRwlNHPE7RXb8;51.8902598,15.8764964
Lubięcin;;;67-108 Lubięcin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYSMuaYThBUcRwlNHPE7RXb8;51.8902598,15.8764964
Szlichtyngowa;;;Szlichtyngowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO9Tv3CWNBUcRHaERgtcHyN0;51.7119647,16.2425128
Tylewice;;;67-400 Tylewice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5Z1b97vsBUcRNZDSS1O_f44;51.81355050000001,16.2617509
Witoszyn Dolny;;;Witoszyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWwFr5deXCEcRL-OVDVcTNkQ;51.5201114,15.1101755
Brodnia;;;Brodnia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKfJ7HZr7GkcRCnjFM4Np9tI;51.7899016,18.6890766
Chorzepin;;;99-140 Chorzepin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjYle1QcPG0cRngu7Ndz3LoM;52.07162229999999,18.8750873
Chwalborzyce;;;Chwalborzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJITWE6JgPG0cRcoBNhM6Or_w;52.0638584,18.8491797
Gąszcze;;;98-405 Gąszcze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO71lSxCbGkcRMdHdRBw63qw;51.3887492,18.2934313
Klonowa;;;Klonowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ74XD2HqPGkcRe1jTzbfa34c;51.4231219,18.4065957
