nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
"Grudziądz – stolica kawaleryjska II Rzeczpospolitej: kolegiata pw. św. Mikołaja – tablica pamiątkowa w kruchcie kościelnej; dawne koszary Centrum Wyszkolenia Kawalerii przy ul. Warszawskiej oraz przy ul. Chełmińskiej – tablica pamiątkowa; pomnik Marszałka Józefa Piłsudskiego na pl. Niepodległości – tablice poświęcone 18 Pułkowi Ułanów Pomorskich i Centrum Wyszkolenia Kawalerii w Grudziądzu; ratusz – dawny refektarz – tablica pamiątkowa ufundowana przez oficerów kawalerii; błonia nadwiślańskie w pobliżu Bramy Wodnej: tablica poświęcona „Koniom Wiernym Towarzyszom”, ufundowana przez Weteranów Września, uczestników Zjazdów Kawalerzystów II Rzeczpospolitej; pomnik „Ułan i dziewczyna” przy skrzyżowaniu ulic Spichrzowej i Ratuszowej";;;Kościelna 1, 86-300 Grudziądz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsx6wqeQ0A0cRKlxyh8rn_Tw;53.4930961,18.7486537
"kolegiata pw. św. Mikołaja – tablica pamiątkowa w kruchcie kościelnej;";;;Granata 8, 26-200 Końskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9ayuCm3JGUcRhXiL4qlhH_U;51.19055090000001,20.4094105
"dawne koszary Centrum Wyszkolenia Kawalerii przy ul. Warszawskiej oraz przy ul. Chełmińskiej – tablica pamiątkowa;";;;;NOT_FOUND;
"pomnik Marszałka Józefa Piłsudskiego na pl. Niepodległości – tablice poświęcone 18 Pułkowi Ułanów Pomorskich i Centrum Wyszkolenia Kawalerii w Grudziądzu;";;;plac Niepodległości, 86-302 Grudziądz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrcwDwsLPAkcRobTXUZQPACU;53.4917672,18.7505648
"ratusz – dawny refektarz – tablica pamiątkowa ufundowana przez oficerów kawalerii;";;;Rynek Imienia Jana Pawła II 1, 74-300 Myślibórz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK6Xh7XpHB0cRiKB5slicn_s;52.9244625,14.8659432
"błonia nadwiślańskie w pobliżu Bramy Wodnej: tablica poświęcona „Koniom Wiernym Towarzyszom”, ufundowana przez Weteranów Września, uczestników Zjazdów Kawalerzystów II Rzeczpospolitej;";;;aleja Królowej Jadwigi, 86-302 Grudziądz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNxQ2x_DPAkcRYeftJvBRhfw;53.4931774,18.7471179
pomnik „Ułan i dziewczyna” przy skrzyżowaniu ulic Spichrzowej i Ratuszowej;;;Spichrzowa 48, 86-302 Grudziądz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI5cFMujPAkcRRW3QULvb8WQ;53.493537,18.7480519
Błaszczyk Włodzimierz -18 Pułk Ułanów - Pruszków 1996;;;;NOT_FOUND;
Grabowski Stanisław - 18 Pułk Ułanów Pomorskich. Na straży Pomorza 1919 - 1939 - Warszawa 1995;;;;NOT_FOUND;
Krasucki Stanisław - Pomorska Brygada Kawalerii - Pruszków 1994;;;;NOT_FOUND;
Krzyś Jerzy - 18 Pułk Ułanów Pomorskich. Pierwszy dzień wojny - Grudziądz 1994;;;;NOT_FOUND;
Kukawski Lesław - Oddziały kawalerii II Rzeczypospolitej - Grajewo 2004;;;;NOT_FOUND;
Smaczny Henryk - Księga kawalerii polskiej - Warszawa 1989;;;;NOT_FOUND;
Szczepański Klemens - Krojanty - Chojnice 1989;;;;NOT_FOUND;
Urząd Miejski Grudziądz - Grudziądz stolicą kawalerii - Grudziądz 2000;;;Ratuszowa 1, 86-300 Grudziądz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEROLLOjPAkcRpTuUu5Yw8xw;53.4935251,18.7483653
