nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Włodawa;;;Włodawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVz6UdJPcI0cR1sNvburQ9fQ;51.55178,23.55434
Gościkowo - Paradyż;;;Paradyż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDzuUF8FfBkcR6h0JRREOkiY;52.3417702,15.5465711
Gorzów Wlkp.;;;Gorzów Wielkopolski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtxhBWgofB0cR3ZlXy_MN0V0;52.7325285,15.2369305
Wschowa;;;Wschowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSSJeK2-TBUcRbY8bQadju58;51.8071084,16.3164767
Wschowa;;;Wschowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSSJeK2-TBUcRbY8bQadju58;51.8071084,16.3164767
Zielona Góra;;;Zielona Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJySR0XNkTBkcRPTZYpkOSRQ0;51.9356214,15.5061862
Żagań;;;Żagań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL-2K-6CmCEcRFNB9uxVge68;51.6178445,15.3248325
Łowicz;;;99-400 Łowicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdfp6sBXmG0cRDge-IUHn03M;52.10619639999999,19.9461254
Łódź;;;Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr1ZFdSTLG0cRrNshm2OufMs;51.7592924,19.4558778
Paradyż;;;26-333 Paradyż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX0PYVFGVGUcRK9UTzjzupDA;51.30568,20.1143155
Piotrków Trybunalski;;;Piotrków Trybunalski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZSon3Y2KGUcRznyoKX8F3V0;51.40517209999999,19.7030244
Studzienna - Poświętne;;;26-315 Studzianna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMaleT4GhGUcRE27wYIghXwY;51.524528,20.3487877
Sulejów;;;97-330 Sulejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz-ZfO1mNGUcRXRbK05NmnZg;51.35411999999999,19.88512
Warta;;;Warta, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO-DQ-13wGkcRL8Vt8RiAgDo;51.7103227,18.6250691
Wieluń;;;98-300 Wieluń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyQeonmZ_GkcRAlzioLJI4ls;51.2186,18.56892
Wieluń;;;98-300 Wieluń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyQeonmZ_GkcRAlzioLJI4ls;51.2186,18.56892
Wieluń;;;98-300 Wieluń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyQeonmZ_GkcRAlzioLJI4ls;51.2186,18.56892
Wieluń;;;98-300 Wieluń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyQeonmZ_GkcRAlzioLJI4ls;51.2186,18.56892
Wieluń;;;98-300 Wieluń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyQeonmZ_GkcRAlzioLJI4ls;51.2186,18.56892
Złoczew;;;98-270 Złoczew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJla5aDCSIGkcRGkZXDy_Ejt4;51.4171963,18.6035594
Aleksandrówka;;;;NOT_FOUND;
Alwernia;;;32-566 Alwernia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTRj2NlTyFkcRTfr5H7ObW6I;50.0618788,19.5413255
